id,id_autor,nome_normalizado,h_index,n_colab_inter,p_colab_inter,d1_A1,d1_A2,d1_A3,d1_A4,d1_B1,d1_B2,d1_B3,d1_B4,d1_C/NI/NP,d1_total,d2_A1,d2_A2,d2_A3,d2_A4,d2_B1,d2_B2,d2_B3,d2_B4,d2_C/NI/NP,d2_total,d3_A1,d3_A2,d3_A3,d3_A4,d3_B1,d3_B2,d3_B3,d3_B4,d3_C/NI/NP,d3-total,d4_A1,d4_A2,d4_A3,d4_A4,d4_B1,d4_B2,d4_B3,d4_B4,d4_C/NI/NP,d4_total,cluster_k2,cluster_k3,cluster_k4
1201,77237,RONALDO CARLOTTO BATISTA,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,9,0,1,3,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1202,62647,CARLOS ALBERTO OLARTE VEGA,8,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1,0,0,4,9,3,0,0,19,36,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1203,78189,FABIO DE ALMEIDA VIEIRA,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,102,113,1,2,5,2,10,2,7,6,121,156,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1204,86486,ROSANGELA DE CARVALHO BALABAN,8,4,2,0,2,1,2,0,0,0,0,52,57,5,2,4,2,0,3,0,0,147,163,13,4,7,1,1,3,0,0,58,87,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1205,24260,BRUNO RICARDO DE CARVALHO,8,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1206,69058,ARRILTON ARAUJO DE SOUZA,8,1,2,0,0,0,1,0,0,0,1,17,19,2,2,0,2,0,1,0,0,46,53,1,2,0,4,2,0,1,3,40,53,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster1
1207,15484,RASIAH LADCHUMANANANDASIVAM,8,8,24,0,2,0,0,0,0,0,0,66,68,0,0,0,0,0,0,0,1,83,84,3,2,9,0,0,2,4,0,61,81,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1208,72123,ANDRES ORTIZ SALAZAR,8,1,1,0,0,2,0,0,0,0,0,21,23,0,0,1,0,0,0,0,0,92,93,9,1,4,0,1,6,2,4,74,101,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1209,17162,TANIA FERNANDES CAMPOS,8,6,13,0,0,0,0,0,0,0,0,6,6,1,2,2,1,0,2,1,0,53,62,2,10,2,4,2,3,11,0,72,106,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1210,80019,SELMA SOUSA BRUNO,8,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,1,0,2,0,0,24,27,9,2,1,3,0,3,0,0,25,43,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster3
1211,17500,VANESSA CRISTINA SANTANNA,8,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,2,0,0,0,0,28,36,2,1,0,1,0,0,2,1,7,14,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster2
1212,63296,VITOR LOPES DOS SANTOS,8,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1213,80820,RENAN CIPRIANO MOIOLI,8,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,6,0,0,0,0,0,0,30,37,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1214,74311,KLEVERTON KRINSKI,8,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,0,68,81,8,3,1,2,2,15,5,0,33,69,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster1
1215,88106,MICHELLINE DO VALE MACIEL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,40,44,1,1,0,0,0,1,1,0,27,31,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1216,87218,DMITRY MELNIKOV,8,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,8,0,18,0,1,0,1,0,0,2,22,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1217,47280,LEONARDO THIAGO DUARTE BARRETO NOBRE,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,5,0,0,0,0,0,0,18,29,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1218,36480,MARJORY CRISTIANY DA COSTA ABREU,8,5,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,22,26,1,0,2,0,0,0,0,0,23,26,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1219,27701,JORGE EDUARDO LINS OLIVEIRA,8,4,3,0,0,0,0,2,0,0,2,36,40,0,0,3,1,4,0,0,4,65,77,3,3,4,0,5,2,0,3,48,68,0,0,0,0,0,0,0,0,0,0,cluster0,cluster2,cluster1
1220,23468,CAIO LIMA FIRME,8,1,4,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,9,18,0,2,3,11,1,0,0,0,11,28,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1221,51845,RENATA GONCALVES FERREIRA,8,4,4,0,0,0,0,0,0,0,0,5,5,2,2,0,3,1,0,0,0,35,43,3,3,1,2,2,0,0,1,77,89,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1222,46564,VIVIAN NOGUEIRA SILBIGER,9,11,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,19,8,11,7,4,3,0,1,0,21,55,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1223,37807,VENERANDO EUSTAQUIO AMARO,9,7,8,0,2,0,0,0,0,0,0,32,34,1,0,1,0,9,3,4,2,132,152,14,0,2,0,11,13,1,13,55,109,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster1
1224,77882,MARIA DE FATIMA FREIRE DE MELO XIMENES,9,2,9,0,0,0,1,0,0,0,0,19,20,2,4,1,1,3,0,1,0,31,43,2,3,2,4,1,0,0,3,22,37,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1225,319,RENATA MENDONCA ARAUJO,9,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,23,25,2,10,6,4,1,2,0,0,30,55,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1226,89672,ZENEWTON ANDRE DA SILVA GAMA,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,25,28,6,1,10,0,1,2,3,0,66,89,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1227,75699,TATIANA SILVA LEITE,9,3,4,0,0,0,0,0,0,0,0,7,7,0,1,1,0,3,0,1,0,31,37,1,0,2,1,3,1,1,0,50,59,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1228,37849,ANA MIRYAM COSTA DE MEDEIROS,9,1,1,0,0,0,0,0,0,0,0,7,7,0,1,1,0,1,0,1,5,112,121,1,4,4,2,5,2,2,6,64,90,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1229,35379,ADRIANA AUGUSTO DE REZENDE,9,8,10,0,1,1,0,0,0,0,0,17,19,0,3,3,1,1,0,0,0,67,75,7,10,10,3,6,2,0,1,71,110,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1230,11886,ANA RAQUEL RODRIGUES LINDQUIST,9,2,5,0,0,0,0,0,1,0,0,22,23,1,3,0,0,0,0,0,0,10,14,4,12,4,1,0,1,2,0,37,61,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1231,80235,PATRICIA PINHEIRO BECK EICHLER,9,3,3,0,1,0,0,0,0,0,0,19,20,0,1,2,0,3,3,0,0,55,64,3,2,6,0,1,4,0,0,22,38,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1232,2873,CARLOS EDUARDO TRABUCO DOREA,9,4,3,6,0,1,0,0,0,0,0,16,23,0,0,0,0,0,0,0,0,30,30,6,2,1,5,3,1,0,0,53,71,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster1
1233,48068,JANAINA CRISTIANA DE OLIVEIRA CRISPIM FREITAS,9,9,6,0,0,0,0,0,0,0,0,8,8,1,1,2,0,5,0,0,0,47,56,3,4,6,8,10,0,2,0,11,44,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1234,49949,EXPEDITO SILVA DO NASCIMENTO JUNIOR,9,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,15,5,6,3,7,8,0,2,1,3,35,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1235,4453,SALVADOR BARROS TORRES,9,3,3,0,0,0,3,1,0,0,1,49,54,0,0,0,2,2,0,0,1,87,92,4,0,0,19,28,8,2,8,157,226,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster1
1236,2392,SERGIO MAIA QUEIROZ LIMA,9,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,12,15,3,4,4,7,1,7,0,2,32,60,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1237,86973,PAULO ROBERTO MEDEIROS DE AZEVEDO,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,13,17,3,0,2,4,6,0,1,1,15,32,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1238,55281,MARCELA ABBOTT GALVAO URURAHY,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,25,5,5,4,1,2,1,0,0,39,57,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1239,86889,GERLANE COELHO BERNARDO GUERRA,9,11,24,0,0,0,0,0,1,0,0,1,2,1,1,1,0,0,1,3,0,21,28,7,11,6,3,1,0,0,0,7,35,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1240,84007,EDGAR PERIN MORAES,9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,6,2,5,1,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1241,51449,WALLACE MOREIRA BESSA,9,8,8,0,0,0,0,0,0,0,0,4,4,1,1,1,0,0,0,0,0,28,31,3,3,3,0,2,1,0,0,53,65,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1242,39907,TELMA MARIA ARAUJO MOURA LEMOS,9,5,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,83,89,5,12,3,9,2,3,2,1,33,70,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1243,86256,ANA PAULA BARRETO GOMES,9,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,17,25,0,12,0,0,1,0,0,0,45,58,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster2
1244,54957,DORY HELIO AIRES DE LIMA ANSELMO,9,7,3,0,2,0,2,0,0,0,0,0,4,0,0,7,3,0,0,0,0,7,17,0,2,8,4,1,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1245,12742,EDUARDO LINS DE BARROS NETO,9,0,0,0,0,0,0,0,0,0,0,12,12,5,3,1,3,0,0,7,0,89,108,13,7,12,2,2,0,13,0,17,66,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster2
1246,60633,NAISANDRA BEZERRA DA SILVA FARIAS,9,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,35,41,2,4,3,4,4,1,0,3,35,56,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1247,32193,MARCIO FERRARI,9,2,2,0,0,0,0,0,0,0,0,17,17,0,0,0,1,0,2,0,0,63,66,2,8,0,1,6,1,0,0,35,53,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1248,30614,REGIVAN HUGO NUNES SANTIAGO,9,4,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,1,0,0,50,52,11,6,0,1,4,2,0,0,87,111,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1249,48760,TATIANA DE CAMPOS BICUDO,9,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,27,34,1,5,0,1,0,0,0,0,15,22,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1250,78992,DAVID BORIS PAUL DEHARBE,9,1,1,0,0,0,0,0,0,0,0,11,11,0,0,0,0,9,0,0,0,53,62,0,0,0,0,3,1,0,0,19,23,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1251,68379,VANESSA REGIANE RESQUETI,9,13,8,0,0,0,0,0,0,0,0,7,7,2,2,0,5,0,1,0,0,37,47,7,9,3,4,4,2,0,0,59,88,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1252,18573,JOAO MARCOS DE ALMEIDA,9,8,7,0,0,0,0,0,0,0,0,3,3,0,1,0,1,1,0,0,0,57,60,1,3,0,2,3,3,0,0,35,47,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1253,43179,MARCELO BOURGUIGNON PEREIRA,9,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,6,5,12,11,2,5,26,70,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1254,21729,FRANCISCO ALEXANDRE DA COSTA,9,0,0,1,2,4,2,0,0,0,0,2,11,0,3,5,1,2,0,0,0,7,18,0,1,3,1,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1255,72249,RONAI MACHADO LISBOA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,19,24,0,0,0,0,0,1,0,0,14,15,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1256,27360,UMBERTO RIVIECCIO,9,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,3,4,0,3,2,0,0,0,15,27,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1257,13228,VALDENIDES CABRAL DE ARAUJO DIAS,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1258,35504,ROGERIO JUNIOR CORREIA TAVARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,15,18,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1259,39705,PATRICIA GARCIA LEAL,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,8,8,0,2,0,0,0,0,0,1,29,32,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1260,76832,EDMILSON LOPES JUNIOR,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0,0,0,1,1,0,2,24,31,0,0,0,1,0,1,0,0,32,34,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1261,51017,JOSE ORLANDO RIBEIRO ROSARIO,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,27,28,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1262,53590,RAIMUNDO PEREIRA ALENCAR ARRAIS,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,1,1,0,0,31,34,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1263,70826,JOSE LUIZ BORGES HORTA,0,0,0,0,0,0,0,0,0,0,0,21,21,2,0,0,0,0,0,0,0,14,16,1,0,0,0,1,1,4,1,34,42,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1264,90673,ALESSANDRO AUGUSTO DE AZEVEDO,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,0,19,20,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1265,2527,ANA ELIZABETE FIUZA SIMOES DA MOTA,0,0,0,2,1,0,0,1,0,1,0,13,18,1,0,0,0,0,0,3,0,101,105,3,0,0,0,1,0,0,0,56,60,0,0,0,0,0,0,0,0,0,0,cluster0,cluster2,cluster2
1266,20611,CARLA MONTEFUSCO DE OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,2,0,0,18,20,1,0,0,3,2,0,2,4,49,61,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1267,22615,NELCI TINEM,0,0,0,0,0,0,0,0,0,0,0,9,9,0,2,0,0,0,0,0,0,48,50,0,2,1,0,2,0,0,0,56,61,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1268,36456,LISABETE CORADINI,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,0,0,0,1,45,47,0,0,1,0,2,0,0,1,35,39,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1269,85721,WIEBKE ROBEN DE ALENCAR XAVIER,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,16,16,0,0,1,0,4,1,0,0,19,25,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1270,73606,JOSE ANTONIO SPINELI LINDOZO,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,2,31,33,0,0,0,0,0,0,0,2,43,45,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1271,12302,JULIE ANTOINETTE CAVIGNAC,0,0,0,3,0,0,0,0,1,0,0,29,33,0,0,0,2,2,0,0,2,71,77,2,0,2,1,2,0,0,1,47,55,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster2
1272,71472,VANDINER RIBEIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,1,0,1,0,0,1,0,26,29,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1273,82783,HELDER DO NASCIMENTO VIANA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1274,86291,DENISE MARIA DE CARVALHO LOPES,0,0,0,0,1,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,131,131,0,2,0,3,0,1,3,0,74,83,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster2
1275,38873,ANA ELZA OLIVEIRA DE MENDONCA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,117,118,0,2,3,1,20,3,9,27,196,261,0,0,0,0,0,0,0,0,0,0,cluster1,cluster2,cluster2
1276,26663,JOAO GOMES DA SILVA NETO,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,1,0,0,1,0,45,50,1,1,0,0,2,1,0,0,60,65,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1277,46620,ANTONINO CONDORELLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,0,1,0,2,39,43,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1278,55813,JOSE LACERDA ALVES FELIPE,0,0,0,0,0,0,0,0,0,0,2,20,22,0,0,0,0,0,0,0,1,32,33,0,0,0,1,1,0,0,0,21,23,0,0,0,0,0,0,0,0,0,0,cluster0,cluster2,cluster2
1279,63104,HENRIQUE ALONSO DE ALBUQUERQUE RODRIGUES PEREIRA,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,1,0,0,0,0,0,50,51,0,1,0,0,0,0,0,0,29,30,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1280,29445,ADIR LUIZ FERREIRA,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,36,36,0,3,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1281,40495,MARGARIDA MARIA DIAS DE OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,21,21,0,1,0,0,0,0,0,0,51,52,0,4,5,0,0,1,0,0,21,31,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1282,40553,HUMBERTO HERMENEGILDO DE ARAUJO,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,1,0,41,42,0,0,0,0,1,0,0,4,37,42,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1283,48480,VLADIMIR DA ROCHA FRANCA,0,0,0,0,1,0,0,0,0,0,4,2,7,0,7,0,0,1,0,1,3,105,117,0,1,0,0,5,0,1,2,68,77,0,0,0,0,0,0,0,0,0,0,cluster0,cluster2,cluster1
1284,63436,MARIA INES SUCUPIRA STAMATTO,0,0,0,0,1,0,0,0,0,0,0,21,22,0,1,0,0,0,0,0,0,49,50,1,4,11,1,0,0,0,0,58,75,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster2
1285,69651,ANA LAUDELINA FERREIRA GOMES,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,6,29,35,0,0,0,0,0,8,0,5,20,33,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1286,29898,RAIMUNDO NONATO ARAUJO DA ROCHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1287,84335,IRENE ALVES DE PAIVA,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,22,23,0,0,1,0,1,1,1,5,25,34,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1288,29822,ZORAIDE SOUZA PESSOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,37,0,0,0,0,0,0,0,1,53,54,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1289,34574,LUIS ALVARO SGADARI PASSEGGI,0,0,0,0,0,0,0,0,0,0,0,13,13,0,1,0,0,0,0,0,0,24,25,0,1,0,0,1,0,0,0,24,26,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1290,85015,LORE FORTES,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,21,21,0,0,3,1,1,1,3,1,84,94,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1291,44513,YARA MARIA PEREIRA GURGEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,4,28,36,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1292,75807,JOSE GOMES FERREIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,4,0,0,0,0,0,4,73,83,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1293,29566,ELISETE SCHWADE,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,0,25,26,0,0,0,1,0,0,0,1,25,27,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1294,83285,LUCRECIO ARAUJO DE SA JUNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,39,43,0,2,3,0,2,0,2,4,72,85,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1295,227,AMADJA HENRIQUE BORGES,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,1,0,1,29,32,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1296,82454,MARCELO BEZERRA DE MELO TINOCO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,11,12,0,1,0,0,0,0,0,0,25,26,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1297,86934,MONICA MARIA FERNANDES DE LIMA,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1298,42524,MARCIA SILVA DE OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,13,14,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1299,42577,RUTH MARIA DA COSTA ATAIDE,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,40,40,0,1,2,1,0,0,0,0,39,43,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1300,73147,HEITOR DE ANDRADE SILVA,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,18,19,0,3,4,0,0,0,0,0,23,30,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1301,265,JACICLEIDE FERREIRA TARGINO DA CRUZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1302,81079,CICERO ONOFRE DE ANDRADE NETO,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,1,121,123,0,0,0,0,2,2,0,0,54,58,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1303,23246,CELSO DONIZETE LOCATEL,0,0,0,0,0,0,0,0,0,0,0,5,5,0,6,0,0,0,0,0,0,43,49,1,2,2,1,1,0,0,0,48,55,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster2
1304,65509,TATYANA MABEL NOBRE BARBOSA,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1305,83458,ILANA LEMOS DE PAIVA,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,22,23,5,4,1,4,2,0,0,0,64,80,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1306,83750,CLAUDIA ROSANA KRANZ,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,7,1,0,1,0,0,0,0,3,38,43,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1307,85453,MARIA REGINA DE AVILA MOREIRA,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
